,total_events,time_diff_seconds_mean,time_diff_seconds_sum,time_diff_seconds_min,time_diff_seconds_max,fncres_sum,fncres_mode,fncres_nunique,fncres_mean,codtrn_mode,codtrn_nunique,num_respuestas_exitosas,num_respuestas_no_exitosas,num_sin_respuesta,avg_time_between_events_seconds,min_time_between_events_seconds,max_time_between_events_seconds,tasa_exito,tasa_falla,tasa_sin_respuesta
2025-02-11 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:30:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:31:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:31:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:32:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:33:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:34:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:35:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:36:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:37:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:38:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:39:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:40:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:41:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:42:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:43:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:44:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:45:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:46:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:47:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:48:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 21:49:30,5068.0,0.08622730860299921,437.0,0.0,3.0,11099.0,88.0,10.0,2.1900157853196527,369.0,55.0,4919.0,149.0,0.0,0.003749753305703572,0.0,1.0,0.9705998421468035,0.029400157853196527,0.0
2025-02-11 21:50:00,7883.0,0.09438031206393505,744.0,0.0,2.0,21611.0,88.0,14.0,2.741468983889382,369.0,64.0,7603.0,280.0,0.0,0.003679269221009896,0.0,1.0,0.964480527717874,0.0355194722821261,0.0
2025-02-11 21:50:30,7823.0,0.08935191103157357,699.0,0.0,3.0,16396.0,88.0,13.0,2.095871149175508,369.0,63.0,7608.0,215.0,0.0,0.0037074916901048325,0.0,1.0,0.9725169372363544,0.02748306276364566,0.0
2025-02-11 21:51:00,7844.0,0.08401325854156043,659.0,0.0,3.0,20476.0,88.0,14.0,2.6104028556858747,369.0,58.0,7583.0,261.0,0.0,0.003697564707382379,0.0,1.0,0.9667261601223865,0.03327383987761346,0.0
2025-02-11 21:51:30,7839.0,0.08381171067738231,657.0,0.0,2.0,19547.0,88.0,11.0,2.493557851766807,369.0,57.0,7586.0,253.0,0.0,0.003699923449859658,0.0,1.0,0.9677254751881618,0.03227452481183824,0.0
2025-02-11 21:52:00,7724.0,0.09347488348006214,722.0,0.0,3.0,20413.0,88.0,14.0,2.6428016571724493,369.0,58.0,7457.0,267.0,0.0,0.0037550174802537875,0.0,1.0,0.9654324184360435,0.0345675815639565,0.0
2025-02-11 21:52:30,7883.0,0.08753012812381074,690.0,0.0,3.0,22070.0,88.0,14.0,2.799695547380439,369.0,62.0,7602.0,281.0,0.0,0.003679269221009896,0.0,1.0,0.9643536724597235,0.035646327540276544,0.0
2025-02-11 21:53:00,7992.0,0.09146646646646647,731.0,0.0,2.0,21754.0,88.0,15.0,2.721971971971972,369.0,63.0,7711.0,281.0,0.0,0.003629082718057815,0.0,1.0,0.9648398398398398,0.03516016016016016,0.0
2025-02-11 21:53:30,7701.0,0.08700168809245552,670.0,0.0,1.0,19311.0,88.0,9.0,2.507596416049864,369.0,58.0,7461.0,240.0,0.0,0.0037662337662337664,0.0,1.0,0.9688352162056876,0.031164783794312426,0.0
2025-02-11 21:54:00,7733.0,0.08327945170050433,644.0,0.0,5.0,22365.0,88.0,16.0,2.892150523729471,369.0,62.0,7446.0,287.0,0.0,0.003750646663217796,0.0,1.0,0.962886331307384,0.037113668692616064,0.0
2025-02-11 21:54:30,7881.0,0.092247176754219,727.0,0.0,6.0,18276.0,88.0,14.0,2.3189950513894177,369.0,57.0,7639.0,242.0,0.0,0.0036802030456852793,0.0,1.0,0.9692932368988707,0.030706763101129297,0.0
2025-02-11 21:55:00,7751.0,0.09237517739646497,716.0,0.0,5.0,19371.0,88.0,17.0,2.499161398529222,369.0,56.0,7496.0,255.0,0.0,0.0037419354838709677,0.0,1.0,0.967101019223326,0.032898980776673976,0.0
2025-02-11 21:55:30,7521.0,0.08057439170323095,606.0,0.0,4.0,20778.0,88.0,13.0,2.7626645392899882,369.0,64.0,7253.0,268.0,0.0,0.003856382978723404,0.0,1.0,0.9643664406328946,0.03563355936710544,0.0
2025-02-11 21:56:00,8038.0,0.08633988554366757,694.0,0.0,5.0,20548.0,88.0,15.0,2.556357302811645,369.0,56.0,7754.0,284.0,0.0,0.0036083115590394427,0.0,1.0,0.9646678278178651,0.03533217218213486,0.0
2025-02-11 21:56:30,7764.0,0.08887171561051005,690.0,0.0,2.0,20014.0,88.0,15.0,2.5777949510561564,369.0,62.0,7515.0,249.0,0.0,0.0037356692000515266,0.0,1.0,0.9679289026275116,0.03207109737248841,0.0
2025-02-11 21:57:00,7778.0,0.0892260221136539,694.0,0.0,5.0,20862.0,88.0,15.0,2.6821805091283104,369.0,65.0,7502.0,276.0,0.0,0.003728944323003729,0.0,1.0,0.9645152995628696,0.03548470043713037,0.0
2025-02-11 21:57:30,7721.0,0.08599922289858826,664.0,0.0,3.0,18199.0,88.0,17.0,2.357078098691879,369.0,61.0,7483.0,238.0,0.0,0.003756476683937824,0.0,1.0,0.9691749773345422,0.030825022665457842,0.0
2025-02-11 21:58:00,7860.0,0.08829516539440203,694.0,0.0,3.0,19830.0,88.0,10.0,2.5229007633587788,369.0,55.0,7602.0,258.0,0.0,0.0036900369003690036,0.0,1.0,0.9671755725190839,0.03282442748091603,0.0
2025-02-11 21:58:30,7772.0,0.08942357179619145,695.0,0.0,5.0,22484.0,88.0,11.0,2.8929490478641275,369.0,64.0,7500.0,272.0,0.0,0.003731823446145927,0.0,1.0,0.9650025733401956,0.034997426659804425,0.0
2025-02-11 21:59:00,7664.0,0.08768267223382047,672.0,0.0,5.0,22714.0,88.0,13.0,2.9637265135699375,369.0,58.0,7372.0,292.0,0.0,0.0037844186349993477,0.0,1.0,0.9618997912317327,0.038100208768267224,0.0
2025-02-11 21:59:30,7631.0,0.09146900799370987,698.0,0.0,3.0,18227.0,88.0,11.0,2.3885467173371775,369.0,63.0,7401.0,230.0,0.0,0.003800786369593709,0.0,1.0,0.969859782466256,0.03014021753374394,0.0
2025-02-11 22:00:00,7444.0,0.0937667920472864,698.0,0.0,5.0,19217.0,88.0,13.0,2.5815421816227833,369.0,59.0,7206.0,238.0,0.0,0.003896278382372699,0.0,1.0,0.9680279419666846,0.031972058033315424,0.0
2025-02-11 22:00:30,7213.0,0.10370164979897407,748.0,0.0,3.0,21115.0,88.0,13.0,2.927353389713018,369.0,64.0,6944.0,269.0,0.0,0.004021075984470327,0.0,1.0,0.9627062248717593,0.037293775128240676,0.0
2025-02-11 22:01:00,7201.0,0.09345924177197612,673.0,0.0,2.0,18956.0,88.0,14.0,2.6324121649770866,369.0,60.0,6951.0,250.0,0.0,0.004027777777777778,0.0,1.0,0.965282599638939,0.03471740036106096,0.0
2025-02-11 22:01:30,7498.0,0.08628967724726594,647.0,0.0,3.0,20762.0,88.0,14.0,2.769005068018138,369.0,58.0,7240.0,258.0,0.0,0.0038682139522475656,0.0,1.0,0.9655908242197919,0.03440917578020806,0.0
2025-02-11 22:02:00,7497.0,0.08736828064559157,655.0,0.0,3.0,23298.0,88.0,13.0,3.107643057222889,369.0,54.0,7197.0,300.0,0.0,0.0038687299893276415,0.0,1.0,0.959983993597439,0.040016006402561026,0.0
2025-02-11 22:02:30,7502.0,0.08344441482271395,626.0,0.0,2.0,19309.0,88.0,11.0,2.5738469741402294,369.0,60.0,7250.0,252.0,0.0,0.0038661511798426876,0.0,1.0,0.9664089576113036,0.03359104238869635,0.0
2025-02-11 22:03:00,7173.0,0.08852641851387147,635.0,0.0,2.0,19765.0,88.0,16.0,2.7554719085459363,369.0,61.0,6916.0,257.0,0.0,0.0040435025097601785,0.0,1.0,0.9641711975463544,0.035828802453645614,0.0
2025-02-11 22:03:30,6990.0,0.08483547925608012,593.0,0.0,1.0,17771.0,88.0,11.0,2.542346208869814,369.0,59.0,6760.0,230.0,0.0,0.004149377593360996,0.0,1.0,0.9670958512160229,0.032904148783977114,0.0
2025-02-11 22:04:00,7072.0,0.0895079185520362,633.0,0.0,4.0,21967.0,88.0,13.0,3.106193438914027,369.0,57.0,6788.0,284.0,0.0,0.00410125866214114,0.0,1.0,0.959841628959276,0.040158371040723985,0.0
2025-02-11 22:04:30,7000.0,0.092,644.0,0.0,4.0,17871.0,88.0,12.0,2.553,369.0,59.0,6780.0,220.0,0.0,0.004143449064152022,0.0,1.0,0.9685714285714285,0.03142857142857143,0.0
2025-02-11 22:05:00,7188.0,0.10851419031719532,780.0,0.0,4.0,22425.0,88.0,14.0,3.1197829716193657,369.0,62.0,6898.0,290.0,0.0,0.004035063308751913,0.0,1.0,0.9596549805230941,0.040345019476905955,0.0
2025-02-11 22:05:30,6918.0,0.14324949407343163,991.0,0.0,4.0,30328.0,88.0,14.0,4.383925990170569,369.0,59.0,6529.0,389.0,0.0,0.004192569032817696,0.0,1.0,0.9437698756866146,0.05623012431338537,0.0
2025-02-11 22:06:00,6942.0,0.14534716220109478,1009.0,0.0,4.0,28274.0,88.0,17.0,4.07288965715932,369.0,57.0,6571.0,371.0,0.0,0.004178072323872641,0.0,1.0,0.9465571881302218,0.05344281186977816,0.0
2025-02-11 22:06:30,6836.0,0.09230544177881803,631.0,0.0,2.0,17045.0,88.0,12.0,2.493417203042715,369.0,58.0,6613.0,223.0,0.0,0.004242867593269934,0.0,1.0,0.9673785839672323,0.0326214160327677,0.0
2025-02-11 22:07:00,6922.0,0.08653568332851777,599.0,0.0,3.0,16304.0,88.0,14.0,2.3553886160069344,369.0,62.0,6709.0,213.0,0.0,0.00419014593266869,0.0,1.0,0.9692285466628142,0.030771453337185783,0.0
2025-02-11 22:07:30,6934.0,0.09071243149697145,629.0,0.0,3.0,15177.0,88.0,16.0,2.1887799250072106,369.0,63.0,6741.0,193.0,0.0,0.004182893408336939,0.0,1.0,0.9721661378713585,0.027833862128641477,0.0
2025-02-11 22:08:00,6880.0,0.08866279069767442,610.0,0.0,3.0,19544.0,88.0,11.0,2.8406976744186045,369.0,63.0,6633.0,247.0,0.0,0.004215729030382323,0.0,1.0,0.9640988372093023,0.035901162790697674,0.0
2025-02-11 22:08:30,6976.0,0.08772935779816514,612.0,0.0,2.0,19128.0,88.0,14.0,2.74197247706422,369.0,59.0,6732.0,244.0,0.0,0.004157706093189964,0.0,1.0,0.9650229357798165,0.034977064220183485,0.0
2025-02-11 22:09:00,7005.0,0.09064953604568166,635.0,0.0,3.0,16838.0,88.0,14.0,2.4037116345467524,369.0,54.0,6778.0,227.0,0.0,0.004140491147915477,0.0,1.0,0.9675945753033548,0.03240542469664525,0.0
2025-02-11 22:09:30,7002.0,0.08811768066266781,617.0,0.0,3.0,21213.0,88.0,13.0,3.0295629820051415,369.0,60.0,6738.0,264.0,0.0,0.004142265390658477,0.0,1.0,0.9622964867180805,0.037703513281919454,0.0
2025-02-11 22:10:00,6994.0,0.08635973691735774,604.0,0.0,2.0,15208.0,88.0,14.0,2.1744352301973118,369.0,58.0,6797.0,197.0,0.0,0.004147004147004147,0.0,1.0,0.9718329997140406,0.028167000285959393,0.0
2025-02-11 22:10:30,6796.0,0.08696291936433195,591.0,0.0,3.0,18320.0,88.0,15.0,2.695703354914656,369.0,58.0,6563.0,233.0,0.0,0.004267844002943341,0.0,1.0,0.9657151265450264,0.03428487345497351,0.0
2025-02-11 22:11:00,6724.0,0.09637120761451518,648.0,0.0,1.0,18954.0,88.0,12.0,2.818857822724569,369.0,59.0,6482.0,242.0,0.0,0.004313550498289454,0.0,1.0,0.964009518143962,0.03599048185603807,0.0
2025-02-11 22:11:30,6837.0,0.08468626590609916,579.0,0.0,2.0,17870.0,88.0,12.0,2.6137194676027495,369.0,58.0,6604.0,233.0,0.0,0.0042422469280280865,0.0,1.0,0.965920725464385,0.03407927453561504,0.0
2025-02-11 22:12:00,6590.0,0.09514415781487101,627.0,0.0,4.0,19051.0,88.0,12.0,2.890895295902883,369.0,60.0,6347.0,243.0,0.0,0.004401274852026104,0.0,1.0,0.9631259484066768,0.036874051593323215,0.0
2025-02-11 22:12:30,6581.0,0.09269108038292052,610.0,0.0,3.0,16096.0,88.0,10.0,2.4458289013827685,369.0,55.0,6375.0,206.0,0.0,0.004407294832826748,0.0,1.0,0.9686977662969154,0.03130223370308464,0.0
2025-02-11 22:13:00,6521.0,0.10351173132955069,675.0,0.0,28.0,21716.0,88.0,14.0,3.3301640852629966,369.0,57.0,6248.0,273.0,0.0,0.004447852760736197,0.0,1.0,0.9581352553289373,0.04186474467106272,0.0
2025-02-11 22:13:30,6240.0,0.0967948717948718,604.0,0.0,5.0,19256.0,88.0,13.0,3.085897435897436,369.0,58.0,5996.0,244.0,0.0,0.004648180798204841,0.0,1.0,0.9608974358974359,0.0391025641025641,0.0
2025-02-11 22:14:00,6463.0,0.09995358192789726,646.0,0.0,28.0,21931.0,88.0,15.0,3.3933157976172055,369.0,55.0,6183.0,280.0,0.0,0.004487774682760755,0.0,1.0,0.9566764660374439,0.04332353396255609,0.0
2025-02-11 22:14:30,6255.0,0.09416466826538769,589.0,0.0,6.0,18205.0,88.0,12.0,2.9104716227018383,369.0,60.0,6026.0,229.0,0.0,0.00463703229932843,0.0,1.0,0.9633892885691446,0.036610711430855314,0.0
2025-02-11 22:15:00,6178.0,0.08886370993849142,549.0,0.0,3.0,17800.0,88.0,14.0,2.8811913240530918,369.0,53.0,5952.0,226.0,0.0,0.004694835680751174,0.0,1.0,0.9634185820653933,0.03658141793460667,0.0
2025-02-11 22:15:30,6085.0,0.09383730484798686,571.0,0.0,4.0,16702.0,88.0,12.0,2.7447822514379623,369.0,57.0,5879.0,206.0,0.0,0.004766600920447075,0.0,1.0,0.9661462612982744,0.033853738701725554,0.0
2025-02-11 22:16:00,5947.0,0.09181099714141584,546.0,0.0,28.0,18840.0,88.0,13.0,3.167983857407096,369.0,59.0,5705.0,242.0,0.0,0.004877228388832829,0.0,1.0,0.959307213721204,0.04069278627879603,0.0
2025-02-11 22:16:30,6102.0,0.08456243854473942,516.0,0.0,3.0,19768.0,88.0,15.0,3.2395935758767616,369.0,58.0,5850.0,252.0,0.0,0.0047533191280118015,0.0,1.0,0.9587020648967551,0.04129793510324484,0.0
2025-02-11 22:17:00,5949.0,0.0879139351151454,523.0,0.0,3.0,18451.0,88.0,13.0,3.101529668851908,369.0,57.0,5712.0,237.0,0.0,0.0048755884330867515,0.0,1.0,0.9601613716591024,0.03983862834089763,0.0
2025-02-11 22:17:30,6327.0,0.08534850640113797,540.0,0.0,4.0,16717.0,88.0,14.0,2.6421684842737476,369.0,61.0,6105.0,222.0,0.0,0.004584255453683212,0.0,1.0,0.9649122807017544,0.03508771929824561,0.0
2025-02-11 22:18:00,6335.0,0.0861878453038674,546.0,0.0,3.0,18848.0,88.0,14.0,2.975217048145225,369.0,56.0,6091.0,244.0,0.0,0.004578465424692138,0.0,1.0,0.961483820047356,0.03851617995264404,0.0
2025-02-11 22:18:30,6136.0,0.0917535853976532,563.0,0.0,3.0,17387.0,88.0,13.0,2.833604954367666,369.0,55.0,5912.0,224.0,0.0,0.004726976365118174,0.0,1.0,0.9634941329856584,0.03650586701434159,0.0
2025-02-11 22:19:00,6134.0,0.09520704271274862,584.0,0.0,5.0,19820.0,88.0,13.0,3.2311705249429408,369.0,59.0,5883.0,251.0,0.0,0.004728517854231208,0.0,1.0,0.9590805347244865,0.04091946527551353,0.0
2025-02-11 22:19:30,5898.0,0.08731773482536453,515.0,0.0,1.0,16407.0,88.0,11.0,2.781790437436419,369.0,57.0,5686.0,212.0,0.0,0.004917754790571477,0.0,1.0,0.9640556120718887,0.03594438792811122,0.0
2025-02-11 22:20:00,5885.0,0.09226847918436704,543.0,0.0,28.0,21818.0,88.0,17.0,3.7073916737468138,369.0,58.0,5605.0,280.0,0.0,0.004928619986403807,0.0,1.0,0.9524214103653356,0.0475785896346644,0.0
2025-02-11 22:20:30,5824.0,0.08499313186813187,495.0,0.0,3.0,16066.0,88.0,16.0,2.7585851648351647,369.0,60.0,5619.0,205.0,0.0,0.004980250729864331,0.0,1.0,0.9648008241758241,0.035199175824175824,0.0
2025-02-11 22:21:00,5901.0,0.0920183019827148,543.0,0.0,3.0,15974.0,88.0,14.0,2.7069988137603795,369.0,62.0,5693.0,208.0,0.0,0.004915254237288135,0.0,1.0,0.9647517369937298,0.035248263006270125,0.0
2025-02-11 22:21:30,5918.0,0.09868198715782359,584.0,0.0,28.0,20098.0,88.0,15.0,3.396079756674552,369.0,56.0,5669.0,249.0,0.0,0.004901132330572926,0.0,1.0,0.9579249746535992,0.04207502534640081,0.0
2025-02-11 22:22:00,5820.0,0.09123711340206185,531.0,0.0,5.0,17366.0,88.0,15.0,2.983848797250859,369.0,60.0,5594.0,226.0,0.0,0.004983674170819729,0.0,1.0,0.9611683848797251,0.038831615120274915,0.0
2025-02-11 22:22:30,5731.0,0.09056011167335544,519.0,0.0,15.0,16610.0,88.0,10.0,2.8982725527831095,369.0,59.0,5516.0,215.0,0.0,0.00506108202443281,0.0,1.0,0.9624847321584366,0.03751526784156343,0.0
2025-02-11 22:23:00,5852.0,0.08270676691729323,484.0,0.0,5.0,18503.0,88.0,14.0,3.161825017088175,369.0,55.0,5612.0,240.0,0.0,0.004956417706374979,0.0,1.0,0.9589883800410116,0.04101161995898838,0.0
2025-02-11 22:23:30,5752.0,0.0890125173852573,512.0,0.0,2.0,16138.0,88.0,13.0,2.805632823365786,369.0,59.0,5549.0,203.0,0.0,0.0050426012867327424,0.0,1.0,0.9647079276773296,0.03529207232267038,0.0
2025-02-11 22:24:00,5756.0,0.089819318971508,517.0,0.0,3.0,18912.0,88.0,15.0,3.2856150104239057,369.0,55.0,5507.0,249.0,0.0,0.005039096437880104,0.0,1.0,0.9567407922168172,0.04325920778318276,0.0
2025-02-11 22:24:30,5705.0,0.09114811568799298,520.0,0.0,5.0,18223.0,88.0,10.0,3.1942156003505695,369.0,55.0,5476.0,229.0,0.0,0.005084151472650771,0.0,1.0,0.9598597721297107,0.04014022787028922,0.0
2025-02-11 22:25:00,5995.0,0.08623853211009175,517.0,0.0,3.0,19300.0,88.0,11.0,3.219349457881568,369.0,61.0,5747.0,248.0,0.0,0.004838171504838172,0.0,1.0,0.9586321934945788,0.041367806505421184,0.0
2025-02-11 22:25:30,5637.0,0.08781266631186802,495.0,0.0,3.0,17936.0,88.0,10.0,3.1818343090296257,369.0,58.0,5405.0,232.0,0.0,0.005145493257629525,0.0,1.0,0.9588433563952456,0.0411566436047543,0.0
2025-02-11 22:26:00,5925.0,0.09535864978902954,565.0,0.0,28.0,20447.0,88.0,14.0,3.450970464135021,369.0,54.0,5671.0,254.0,0.0,0.004895340985820391,0.0,1.0,0.9571308016877638,0.04286919831223629,0.0
2025-02-11 22:26:30,5472.0,0.08717105263157894,477.0,0.0,1.0,16954.0,88.0,12.0,3.0983187134502925,369.0,52.0,5266.0,206.0,0.0,0.0053006762931822335,0.0,1.0,0.9623538011695907,0.03764619883040936,0.0
2025-02-11 22:27:00,5598.0,0.09682029296177207,542.0,0.0,5.0,17167.0,88.0,12.0,3.066630939621293,369.0,52.0,5376.0,222.0,0.0,0.0051813471502590676,0.0,1.0,0.9603429796355841,0.03965702036441586,0.0
2025-02-11 22:27:30,5753.0,0.08117503911002955,467.0,0.0,3.0,17832.0,88.0,14.0,3.0996002085868244,369.0,61.0,5526.0,227.0,0.0,0.005041724617524339,0.0,1.0,0.9605423257430905,0.039457674256909436,0.0
2025-02-11 22:28:00,5875.0,0.08646808510638297,508.0,0.0,5.0,17684.0,88.0,15.0,3.0100425531914894,369.0,57.0,5647.0,228.0,0.0,0.004937010554988083,0.0,1.0,0.9611914893617022,0.03880851063829787,0.0
2025-02-11 22:28:30,5679.0,0.08487409755238598,482.0,0.0,3.0,19301.0,88.0,14.0,3.3986617362211655,369.0,58.0,5438.0,241.0,0.0,0.0051074321944346605,0.0,1.0,0.957562951223807,0.04243704877619299,0.0
2025-02-11 22:29:00,5750.0,0.08486956521739131,488.0,0.0,3.0,17344.0,88.0,15.0,3.0163478260869567,369.0,60.0,5518.0,232.0,0.0,0.005044355540093929,0.0,1.0,0.9596521739130435,0.04034782608695652,0.0
2025-02-11 22:29:30,5716.0,0.08467459762071379,484.0,0.0,3.0,15654.0,88.0,14.0,2.738628411476557,369.0,57.0,5514.0,202.0,0.0,0.005074365704286964,0.0,1.0,0.9646606018194541,0.035339398180545836,0.0
2025-02-11 22:30:00,5552.0,0.08879682997118156,493.0,0.0,3.0,18089.0,88.0,13.0,3.2581051873198845,369.0,54.0,5316.0,236.0,0.0,0.005224283912808503,0.0,1.0,0.957492795389049,0.04250720461095101,0.0
2025-02-11 22:30:30,5433.0,0.08282716731087797,450.0,0.0,3.0,17161.0,88.0,13.0,3.158660040493282,369.0,55.0,5211.0,222.0,0.0,0.005338733431516937,0.0,1.0,0.9591385974599669,0.040861402540033134,0.0
2025-02-11 22:31:00,5629.0,0.08953632972108723,504.0,0.0,3.0,16289.0,88.0,13.0,2.8937644341801385,369.0,56.0,5408.0,221.0,0.0,0.005152807391613362,0.0,1.0,0.9607390300230947,0.03926096997690531,0.0
